CaseRef,Trial_county,LAt,Long
C/LA/3277,Haddington,55.9470505,-2.8120325
C/LA/3173,Ayr,55.4242149,-4.6677211
C/LA/3135,Dumfries,55.0415437,-3.6594178
C/LA/3102,Edinburgh,55.8904228,-3.3330187
C/LA/3101,Edinburgh,55.8904228,-3.3330187
C/LA/3100,Edinburgh,55.8904228,-3.3330187
C/LA/3057,Orkney,58.93525202,-2.74522498
C/LA/3052,Shetland,60.34560802,-1.23700898
C/LA/3045,Shetland,60.34560802,-1.23700898
C/LA/3044,Shetland,60.34560802,-1.23700898
C/LA/3043,Shetland,60.34560802,-1.23700898
C/LA/3042,Shetland,60.34560802,-1.23700898
C/LA/3041,Shetland,60.34560802,-1.23700898
C/LA/2980,Renfrew,55.8609671,-4.4206419
C/LA/2979,Renfrew,55.8609671,-4.4206419
C/LA/2977,Renfrew,55.8609671,-4.4206419
C/LA/2976,Renfrew,55.8609671,-4.4206419
C/LA/2975,Renfrew,55.8609671,-4.4206419
C/LA/2974,Renfrew,55.8609671,-4.4206419
C/LA/2973,Renfrew,55.8609671,-4.4206419
C/LA/2972,Renfrew,55.8609671,-4.4206419
C/LA/2971,Renfrew,55.8609671,-4.4206419
C/LA/2970,Renfrew,55.8609671,-4.4206419
C/LA/2969,Renfrew,55.8609671,-4.4206419
C/LA/2968,Renfrew,55.8609671,-4.4206419
C/LA/2959,Renfrew,55.8609671,-4.4206419
C/LA/2953,Stirling,56.0918724,-3.9750002
C/LA/2952,Haddington,55.9470505,-2.8120325
C/LA/2951,Haddington,55.9470505,-2.8120325
C/LA/2950,Stirling,56.0918724,-3.9750002
C/LA/2949,Stirling,56.0918724,-3.9750002
C/LA/2872,Haddington,55.9470505,-2.8120325
C/LA/2862,Ayr,55.4242149,-4.6677211
C/LA/2759,Fife,56.0058839,-3.7395259
C/LA/2755,Perth,56.3567058,-3.5070933
C/LA/2694,Ross,54.77840202,-4.10711398
C/LA/2693,Ross,54.77840202,-4.10711398
C/LA/2692,Ross,54.77840202,-4.10711398
C/LA/2691,Ross,54.77840202,-4.10711398
C/JO/3247,Argyll,56.42806202,-5.23971498
C/JO/3090,Aberdeen,57.1041518,-2.2058926
C/JO/3071,Fife,56.0058839,-3.7395259
C/JO/3070,Fife,56.0058839,-3.7395259
C/JO/3069,Fife,56.0058839,-3.7395259
C/JO/3067,Stirling,56.0918724,-3.9750002
C/JO/3036,Aberdeen,57.1041518,-2.2058926
C/JO/3035,Aberdeen,57.1041518,-2.2058926
C/JO/3033,Aberdeen,57.1041518,-2.2058926
C/JO/2934,Renfrew,55.8609671,-4.4206419
C/JO/2887,Dumfries,55.0415437,-3.6594178
C/JO/2857,Peebles,55.637283,-3.2076422
C/JO/2820,Edinburgh,55.8904228,-3.3330187
C/JO/2793,Edinburgh,55.8904228,-3.3330187
C/JO/2787,Edinburgh,55.8904228,-3.3330187
C/EGD/963,Orkney,58.93525202,-2.74522498
C/EGD/961,Linlithgow,55.9633796,-3.6396874
C/EGD/960,Linlithgow,55.9633796,-3.6396874
C/EGD/959,Linlithgow,55.9633796,-3.6396874
C/EGD/912,Linlithgow,55.9633796,-3.6396874
C/EGD/906,Lanark,55.6609692,-3.7986431
C/EGD/905,Lanark,55.6609692,-3.7986431
C/EGD/904,Selkirk,55.540504,-2.863602
C/EGD/900,Fife,56.0058839,-3.7395259
C/EGD/898,Fife,56.0058839,-3.7395259
C/EGD/897,Fife,56.0058839,-3.7395259
C/EGD/885,Linlithgow,55.9633796,-3.6396874
C/EGD/884,Linlithgow,55.9633796,-3.6396874
C/EGD/883,Linlithgow,55.9633796,-3.6396874
C/EGD/879,Linlithgow,55.9633796,-3.6396874
C/EGD/878,Linlithgow,55.9633796,-3.6396874
C/EGD/833,Roxburgh,55.56664102,-2.47769388
C/EGD/831,Perth,56.3567058,-3.5070933
C/EGD/830,Perth,56.3567058,-3.5070933
C/EGD/825,Peebles,55.637283,-3.2076422
C/EGD/824,Edinburgh,55.8904228,-3.3330187
C/EGD/823,Edinburgh,55.8904228,-3.3330187
C/EGD/822,Haddington,55.9470505,-2.8120325
C/EGD/821,Haddington,55.9470505,-2.8120325
C/EGD/820,Haddington,55.9470505,-2.8120325
C/EGD/819,Edinburgh,55.8904228,-3.3330187
C/EGD/818,Edinburgh,55.8904228,-3.3330187
C/EGD/817,Edinburgh,55.8904228,-3.3330187
C/EGD/816,Selkirk,55.540504,-2.863602
C/EGD/815,Peebles,55.637283,-3.2076422
C/EGD/814,Peebles,55.637283,-3.2076422
C/EGD/813,Moray,57.0684536,-3.7647451
C/EGD/805,Ross,54.77840202,-4.10711398
C/EGD/803,Moray,57.0684536,-3.7647451
C/EGD/801,Aberdeen,57.1041518,-2.2058926
C/EGD/798,Dumfries,55.0415437,-3.6594178
C/EGD/797,Dumfries,55.0415437,-3.6594178
C/EGD/796,Dumfries,55.0415437,-3.6594178
C/EGD/794,Dumfries,55.0415437,-3.6594178
C/EGD/793,Dumfries,55.0415437,-3.6594178
C/EGD/792,Dumfries,55.0415437,-3.6594178
C/EGD/791,Dumfries,55.0415437,-3.6594178
C/EGD/790,Dumfries,55.0415437,-3.6594178
C/EGD/789,Dumfries,55.0415437,-3.6594178
C/EGD/788,Ayr,55.4242149,-4.6677211
C/EGD/786,Dumfries,55.0415437,-3.6594178
C/EGD/785,Dumfries,55.0415437,-3.6594178
C/EGD/784,Dumfries,55.0415437,-3.6594178
C/EGD/783,Ayr,55.4242149,-4.6677211
C/EGD/782,Ayr,55.4242149,-4.6677211
C/EGD/781,Ayr,55.4242149,-4.6677211
C/EGD/780,Ayr,55.4242149,-4.6677211
C/EGD/762,Perth,56.3567058,-3.5070933
C/EGD/753,Perth,56.3567058,-3.5070933
C/EGD/719,Edinburgh,55.8904228,-3.3330187
C/EGD/718,Edinburgh,55.8904228,-3.3330187
C/EGD/717,Edinburgh,55.8904228,-3.3330187
C/EGD/715,Edinburgh,55.8904228,-3.3330187
C/EGD/628,Edinburgh,55.8904228,-3.3330187
C/EGD/617,Edinburgh,55.8904228,-3.3330187
C/EGD/604,Bute,55.7213369,-5.2218257
C/EGD/598,Banff,57.6538858,-2.5494214
C/EGD/592,Edinburgh,55.8904228,-3.3330187
C/EGD/588,Dumfries,55.0415437,-3.6594178
C/EGD/587,Dumfries,55.0415437,-3.6594178
C/EGD/584,Aberdeen,57.1041518,-2.2058926
C/EGD/45,Ross,54.77840202,-4.10711398
C/EGD/426,Edinburgh,55.8904228,-3.3330187
C/EGD/385,Edinburgh,55.8904228,-3.3330187
C/EGD/384,Edinburgh,55.8904228,-3.3330187
C/EGD/383,Edinburgh,55.8904228,-3.3330187
C/EGD/382,Edinburgh,55.8904228,-3.3330187
C/EGD/381,Edinburgh,55.8904228,-3.3330187
C/EGD/380,Edinburgh,55.8904228,-3.3330187
C/EGD/374,Edinburgh,55.8904228,-3.3330187
C/EGD/373,Edinburgh,55.8904228,-3.3330187
C/EGD/372,Edinburgh,55.8904228,-3.3330187
C/EGD/371,Edinburgh,55.8904228,-3.3330187
C/EGD/370,Edinburgh,55.8904228,-3.3330187
C/EGD/365,Edinburgh,55.8904228,-3.3330187
C/EGD/364,Edinburgh,55.8904228,-3.3330187
C/EGD/357,Stirling,56.0918724,-3.9750002
C/EGD/355,Stirling,56.0918724,-3.9750002
C/EGD/319,Haddington,55.9470505,-2.8120325
C/EGD/318,Haddington,55.9470505,-2.8120325
C/EGD/317,Stirling,56.0918724,-3.9750002
C/EGD/316,Stirling,56.0918724,-3.9750002
C/EGD/315,Stirling,56.0918724,-3.9750002
C/EGD/308,Stirling,56.0918724,-3.9750002
C/EGD/307,Stirling,56.0918724,-3.9750002
C/EGD/302,Ayr,55.4242149,-4.6677211
C/EGD/299,Stirling,56.0918724,-3.9750002
C/EGD/296,Stirling,56.0918724,-3.9750002
C/EGD/280,Ayr,55.4242149,-4.6677211
C/EGD/273,Ayr,55.4242149,-4.6677211
C/EGD/2478,Orkney,58.93525202,-2.74522498
C/EGD/2382,Renfrew,55.8609671,-4.4206419
C/EGD/2381,Renfrew,55.8609671,-4.4206419
C/EGD/2380,Renfrew,55.8609671,-4.4206419
C/EGD/2379,Renfrew,55.8609671,-4.4206419
C/EGD/2373,Edinburgh,55.8904228,-3.3330187
C/EGD/2327,Shetland,60.34560802,-1.23700898
C/EGD/228,Perth,56.3567058,-3.5070933
C/EGD/2277,Peebles,55.637283,-3.2076422
C/EGD/227,Perth,56.3567058,-3.5070933
C/EGD/2264,Orkney,58.93525202,-2.74522498
C/EGD/2263,Orkney,58.93525202,-2.74522498
C/EGD/2260,Fife,56.0058839,-3.7395259
C/EGD/2259,Fife,56.0058839,-3.7395259
C/EGD/2257,Orkney,58.93525202,-2.74522498
C/EGD/2256,Orkney,58.93525202,-2.74522498
C/EGD/2244,Orkney,58.93525202,-2.74522498
C/EGD/2223,Orkney,58.93525202,-2.74522498
C/EGD/2220,Shetland,60.34560802,-1.23700898
C/EGD/2219,Shetland,60.34560802,-1.23700898
C/EGD/2216,Orkney,58.93525202,-2.74522498
C/EGD/2212,Orkney,58.93525202,-2.74522498
C/EGD/2208,Orkney,58.93525202,-2.74522498
C/EGD/2174,Aberdeen,57.1041518,-2.2058926
C/EGD/2173,Aberdeen,57.1041518,-2.2058926
C/EGD/2172,Aberdeen,57.1041518,-2.2058926
C/EGD/2168,Aberdeen,57.1041518,-2.2058926
C/EGD/2163,Aberdeen,57.1041518,-2.2058926
C/EGD/2162,Aberdeen,57.1041518,-2.2058926
C/EGD/2161,Aberdeen,57.1041518,-2.2058926
C/EGD/2160,Aberdeen,57.1041518,-2.2058926
C/EGD/2159,Aberdeen,57.1041518,-2.2058926
C/EGD/2157,Aberdeen,57.1041518,-2.2058926
C/EGD/2156,Aberdeen,57.1041518,-2.2058926
C/EGD/2154,Aberdeen,57.1041518,-2.2058926
C/EGD/2153,Aberdeen,57.1041518,-2.2058926
C/EGD/2150,Aberdeen,57.1041518,-2.2058926
C/EGD/2149,Aberdeen,57.1041518,-2.2058926
C/EGD/2148,Aberdeen,57.1041518,-2.2058926
C/EGD/2145,Aberdeen,57.1041518,-2.2058926
C/EGD/2141,Aberdeen,57.1041518,-2.2058926
C/EGD/2130,Aberdeen,57.1041518,-2.2058926
C/EGD/2127,Aberdeen,57.1041518,-2.2058926
C/EGD/2126,Aberdeen,57.1041518,-2.2058926
C/EGD/2125,Aberdeen,57.1041518,-2.2058926
C/EGD/2124,Aberdeen,57.1041518,-2.2058926
C/EGD/2123,Aberdeen,57.1041518,-2.2058926
C/EGD/2122,Aberdeen,57.1041518,-2.2058926
C/EGD/2121,Aberdeen,57.1041518,-2.2058926
C/EGD/2120,Aberdeen,57.1041518,-2.2058926
C/EGD/2119,Aberdeen,57.1041518,-2.2058926
C/EGD/205,Fife,56.0058839,-3.7395259
C/EGD/204,Fife,56.0058839,-3.7395259
C/EGD/203,Fife,56.0058839,-3.7395259
C/EGD/1935,Renfrew,55.8609671,-4.4206419
C/EGD/1878,Orkney,58.93525202,-2.74522498
C/EGD/1862,Peebles,55.637283,-3.2076422
C/EGD/1861,Peebles,55.637283,-3.2076422
C/EGD/1860,Peebles,55.637283,-3.2076422
C/EGD/1859,Peebles,55.637283,-3.2076422
C/EGD/1817,Peebles,55.637283,-3.2076422
C/EGD/1781,Renfrew,55.8609671,-4.4206419
C/EGD/1780,Renfrew,55.8609671,-4.4206419
C/EGD/1779,Renfrew,55.8609671,-4.4206419
C/EGD/1778,Renfrew,55.8609671,-4.4206419
C/EGD/1777,Renfrew,55.8609671,-4.4206419
C/EGD/1774,Renfrew,55.8609671,-4.4206419
C/EGD/1773,Renfrew,55.8609671,-4.4206419
C/EGD/1770,Haddington,55.9470505,-2.8120325
C/EGD/1770,Haddington,55.9470505,-2.8120325
C/EGD/1749,Renfrew,55.8609671,-4.4206419
C/EGD/1748,Renfrew,55.8609671,-4.4206419
C/EGD/1747,Renfrew,55.8609671,-4.4206419
C/EGD/1746,Renfrew,55.8609671,-4.4206419
C/EGD/1745,Renfrew,55.8609671,-4.4206419
C/EGD/1744,Renfrew,55.8609671,-4.4206419
C/EGD/166,Edinburgh,55.8904228,-3.3330187
C/EGD/1605,Haddington,55.9470505,-2.8120325
C/EGD/1604,Edinburgh,55.8904228,-3.3330187
C/EGD/1601,Edinburgh,55.8904228,-3.3330187
C/EGD/1398,Edinburgh,55.8904228,-3.3330187
C/EGD/1379,Stirling,56.0918724,-3.9750002
C/EGD/1308,Lanark,55.6609692,-3.7986431
C/EGD/1295,Fife,56.0058839,-3.7395259
C/EGD/1293,Lanark,55.6609692,-3.7986431
C/EGD/1291,Perth,56.3567058,-3.5070933
C/EGD/1290,Perth,56.3567058,-3.5070933
C/EGD/1289,Perth,56.3567058,-3.5070933
C/EGD/1284,Orkney,58.93525202,-2.74522498
C/EGD/1283,Moray,57.0684536,-3.7647451
C/EGD/1282,Moray,57.0684536,-3.7647451
C/EGD/1280,Dumfries,55.0415437,-3.6594178
C/EGD/1279,Fife,56.0058839,-3.7395259
C/EGD/1278,Orkney,58.93525202,-2.74522498
C/EGD/1278,Orkney,58.93525202,-2.74522498
C/EGD/1274,Berwick,55.7644981,-2.0275526
C/EGD/1269,Orkney,58.93525202,-2.74522498
C/EGD/1268,Orkney,58.93525202,-2.74522498
C/EGD/1262,Edinburgh,55.8904228,-3.3330187
C/EGD/1260,Haddington,55.9470505,-2.8120325
C/EGD/1258,Banff,57.6538858,-2.5494214
C/EGD/1187,Dumfries,55.0415437,-3.6594178
C/EGD/1161,Edinburgh,55.8904228,-3.3330187
C/EGD/1160,Edinburgh,55.8904228,-3.3330187
C/EGD/1143,Haddington,55.9470505,-2.8120325
C/EGD/1142,Haddington,55.9470505,-2.8120325
C/EGD/1140,Haddington,55.9470505,-2.8120325
C/EGD/1139,Haddington,55.9470505,-2.8120325
C/EGD/1130,Edinburgh,55.8904228,-3.3330187
C/EGD/1129,Edinburgh,55.8904228,-3.3330187
C/EGD/1128,Edinburgh,55.8904228,-3.3330187
C/EGD/1122,Haddington,55.9470505,-2.8120325
C/EGD/1117,Edinburgh,55.8904228,-3.3330187
C/EGD/1116,Edinburgh,55.8904228,-3.3330187
C/EGD/1115,Edinburgh,55.8904228,-3.3330187
C/EGD/1095,Lanark,55.6609692,-3.7986431
C/EGD/1092,Dunbarton,55.9300741,-4.6079226
C/EGD/1091,Dunbarton,55.9300741,-4.6079226
C/EGD/1085,Dunbarton,55.9300741,-4.6079226
C/EGD/1057,Edinburgh,55.8904228,-3.3330187
C/EGD/1056,Roxburgh,55.56664102,-2.47769388
C/EGD/1055,Roxburgh,55.56664102,-2.47769388
C/EGD/1012,Dumfries,55.0415437,-3.6594178
C/EGD/1011,Dumfries,55.0415437,-3.6594178
C/EGD/1009,Dumfries,55.0415437,-3.6594178
C/EGD/1008,Dumfries,55.0415437,-3.6594178
C/EGD/1007,Dumfries,55.0415437,-3.6594178
C/EGD/1005,Fife,56.0058839,-3.7395259